app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term,login_7d,login_30d,night_ratio,device_change_90d,app_install_cnt,sms_cnt_7d,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m,device_cnt,brand_nunique,first_seen_min,first_seen_max,emulator_any,emulator_rate,rooted_any,rooted_rate,device_risk_score_mean,device_risk_score_max,ip_risk_level_mean,ip_risk_level_max,geo_consistent_rate,android_share,loan_id,disburse_dt,principal,term_days,apr,first_due_dt,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt,loan_age_days,label_available,y_dpd30_ever
54,3643,2024-12-21 10:21:35,web,installment,3150,90,571,approved,2024-12-23 10:21:35,3150,90,4,24,0.32,0,46,19,2025-04-05 16:36:56,49,M,4,high,single,9,private,2173.0,38,269,3,1,1,629.0,0,0.48,3,2,1,1,2025-06-10 16:36:56,2025-06-10 16:36:56,0,0.0,0,0.0,36.0,36.0,4.0,4.0,1.0,1.0,27.0,2024-12-23 10:21:35,3150.0,90.0,0.224,2025-01-21 10:21:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-31 10:21:35,364.0,True,0
55,4620,2024-12-31 12:04:00,app,short_term,1942,7,669,approved,2025-01-02 12:04:00,1942,7,0,28,0.18,0,75,27,2024-09-29 19:39:15,37,F,5,college,single,9,self_employed,5569.0,21,450,1,1,0,669.0,0,0.14,3,0,1,1,2024-12-05 19:39:15,2024-12-05 19:39:15,0,0.0,0,0.0,52.0,52.0,2.0,2.0,1.0,1.0,28.0,2025-01-02 12:04:00,1942.0,7.0,0.224,2025-01-10 12:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-13 12:04:00,354.0,True,0
56,2669,2024-09-27 14:06:48,app,short_term,1999,14,542,rejected,,0,0,1,11,0.31,0,57,23,2025-09-05 14:26:21,55,M,5,high,single,1,unemployed,4106.0,104,459,4,2,1,730.0,2,0.18,3,4,2,2,2025-11-01 14:26:21,2025-11-06 14:26:21,1,0.5,0,0.0,21.0,42.0,3.0,3.0,0.5,0.5,,,,,,,,,,,,,,,,,,False,
57,1839,2024-06-19 12:45:24,partner,installment,3668,90,549,rejected,,0,0,8,14,0.36,0,77,15,2024-10-29 08:49:44,28,F,4,high,divorced,9,unemployed,2288.0,63,103,4,3,0,733.0,3,0.19,6,0,3,3,2025-01-07 08:49:44,2025-02-25 08:49:44,0,0.0,0,0.0,51.333333333333336,70.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
58,1402,2024-03-25 04:35:09,partner,short_term,1825,7,632,approved,2024-03-26 04:35:09,1825,7,5,9,0.37,0,24,28,2024-08-15 10:03:57,42,M,3,high,single,2,self_employed,4527.0,34,148,4,3,1,652.0,0,0.58,10,0,3,3,2024-09-05 10:03:57,2024-11-05 10:03:57,0,0.0,0,0.0,27.0,42.0,1.6666666666666667,3.0,1.0,0.6666666666666666,29.0,2024-03-26 04:35:09,1825.0,7.0,0.295,2024-04-03 04:35:09,0.0,9.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-04-11 04:35:09,636.0,True,0
59,1352,2025-08-04 08:04:40,app,installment,4573,90,614,approved,2025-08-04 08:04:40,4538,90,0,16,0.32,0,91,18,2025-10-22 04:02:03,18,M,3,college,single,6,private,3025.0,39,54,2,1,0,743.0,0,0.32,4,2,1,1,2026-02-13 04:02:03,2026-02-13 04:02:03,0,0.0,0,0.0,66.0,66.0,1.0,1.0,1.0,1.0,30.0,2025-08-04 08:04:40,4538.0,90.0,0.349,2025-09-02 08:04:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-05 08:04:40,140.0,True,0
60,3108,2025-01-07 06:55:45,app,installment,3042,180,553,rejected,,0,0,4,29,0.56,0,69,29,2025-07-03 02:29:03,29,M,3,college,single,5,private,3822.0,20,449,5,3,1,597.0,0,0.27,6,3,3,3,2025-07-05 02:29:03,2025-09-28 02:29:03,0,0.0,0,0.0,52.666666666666664,70.0,1.6666666666666667,3.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
61,3913,2024-05-16 07:22:25,partner,short_term,1057,14,466,rejected,,0,0,6,0,0.14,1,59,34,2025-09-04 08:18:24,44,M,3,middle,divorced,2,private,3231.0,24,98,3,1,1,647.0,1,0.22,9,4,1,1,2025-11-26 08:18:24,2025-11-26 08:18:24,1,1.0,0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
62,1540,2025-11-01 21:52:53,app,short_term,3687,7,467,rejected,,0,0,13,24,0.18,0,49,29,2024-06-17 09:30:49,42,F,3,high,single,2,state,3808.0,15,212,2,1,0,443.0,5,0.39,0,0,1,1,2024-10-08 09:30:49,2024-10-08 09:30:49,0,0.0,0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
63,3536,2025-02-05 23:46:13,web,installment,1242,180,595,approved,2025-02-05 23:46:13,1242,180,4,16,0.46,0,36,29,2025-08-18 21:30:01,55,M,2,college,married,5,private,5062.0,54,174,5,2,0,536.0,0,0.08,0,0,2,1,2025-09-16 21:30:01,2025-09-22 21:30:01,0,0.0,0,0.0,40.5,66.0,3.5,4.0,1.0,0.5,31.0,2025-02-05 23:46:13,1242.0,180.0,0.23,2025-03-29 23:46:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-12 23:46:13,320.0,True,0
64,1113,2025-04-05 13:13:58,web,installment,3298,90,680,approved,2025-04-06 13:13:58,3298,90,3,24,0.51,1,66,19,2024-05-13 21:39:38,37,F,3,high,single,6,self_employed,11030.0,9,159,4,2,0,548.0,0,0.36,5,1,2,2,2024-05-31 21:39:38,2024-07-19 21:39:38,0,0.0,0,0.0,31.0,40.0,2.0,3.0,1.0,1.0,32.0,2025-04-06 13:13:58,3298.0,90.0,0.18,2025-05-05 13:13:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-10 13:13:58,260.0,True,0
65,1562,2024-08-19 20:12:11,web,installment,2390,60,575,rejected,,0,0,6,22,0.28,0,64,29,2025-10-24 17:15:55,21,M,2,graduate,married,10,private,2868.0,71,210,2,3,1,475.0,0,0.42,0,0,3,3,2025-12-09 17:15:55,2026-02-17 17:15:55,1,0.3333333333333333,0,0.0,32.0,61.0,3.3333333333333335,5.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
66,2739,2025-03-20 14:14:00,app,installment,2764,180,504,rejected,,0,0,5,16,0.23,0,59,18,2024-12-31 19:09:01,24,M,2,college,married,6,private,2355.0,56,384,3,1,0,548.0,3,0.19,4,4,1,1,2025-02-06 19:09:01,2025-02-06 19:09:01,0,0.0,0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
67,2034,2024-04-13 15:24:57,app,short_term,2843,7,544,rejected,,0,0,7,31,0.24,0,68,14,2025-02-22 01:45:19,47,M,3,graduate,married,2,self_employed,4310.0,32,410,3,3,1,548.0,0,0.52,7,4,3,3,2025-03-18 01:45:19,2025-06-14 01:45:19,0,0.0,0,0.0,36.0,88.0,1.3333333333333333,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,False,
68,1135,2025-08-09 18:41:25,app,installment,2297,120,581,approved,2025-08-10 18:41:25,2297,120,5,25,0.06,0,64,37,2025-06-05 05:06:50,30,M,5,high,married,9,private,6202.0,102,354,2,3,0,614.0,2,0.13,5,1,3,2,2025-07-06 05:06:50,2025-09-17 05:06:50,0,0.0,0,0.0,35.666666666666664,55.0,1.6666666666666667,2.0,1.0,0.6666666666666666,33.0,2025-08-11 18:41:25,2297.0,120.0,0.268,2025-09-17 18:41:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-10 18:41:25,133.0,True,0
69,2469,2025-08-30 03:00:13,app,installment,1707,180,564,rejected,,0,0,7,27,0.39,1,49,27,2024-03-05 09:13:48,36,F,2,high,single,7,state,2664.0,73,424,3,2,0,472.0,0,0.34,7,1,2,2,2024-04-12 09:13:48,2024-04-22 09:13:48,0,0.0,0,0.0,39.0,51.0,1.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
70,3037,2025-08-19 18:27:14,app,installment,3419,120,591,approved,2025-08-19 18:27:14,3419,120,6,17,0.11,0,50,12,2024-10-07 11:13:25,55,F,5,college,single,3,unemployed,3084.0,107,101,4,3,0,650.0,0,0.75,2,2,3,2,2024-10-11 11:13:25,2024-12-26 11:13:25,0,0.0,0,0.0,37.666666666666664,60.0,1.6666666666666667,3.0,1.0,1.0,34.0,2025-08-20 18:27:14,3419.0,120.0,0.239,2025-09-26 18:27:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-22 18:27:14,124.0,True,0
71,2705,2025-03-20 12:09:48,app,short_term,977,21,554,rejected,,0,0,3,16,0.13,0,76,31,2025-06-09 06:25:22,27,M,2,high,single,0,private,4290.0,87,312,3,2,0,506.0,1,0.56,6,2,2,2,2025-07-15 06:25:22,2025-07-19 06:25:22,0,0.0,0,0.0,58.0,80.0,2.5,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
72,3064,2024-08-15 04:48:16,app,short_term,2696,7,572,approved,2024-08-16 04:48:16,2696,7,5,12,0.3,0,42,12,2025-05-21 16:05:38,22,M,4,high,married,8,self_employed,2986.0,8,323,3,3,1,601.0,0,0.17,5,2,3,3,2025-06-06 16:05:38,2025-08-17 16:05:38,0,0.0,0,0.0,38.0,41.0,1.6666666666666667,2.0,0.6666666666666666,0.6666666666666666,35.0,2024-08-16 04:48:16,2696.0,7.0,0.26,2024-08-24 04:48:16,0.0,12.0,25.0,25.0,0.0,0.0,0.0,0.0,,2024-09-01 04:48:16,493.0,True,0
73,3139,2025-10-11 07:32:57,app,short_term,1873,7,591,rejected,,0,0,11,7,0.11,0,59,22,2024-11-17 11:43:36,40,M,1,high,married,7,private,2887.0,68,437,5,2,1,504.0,1,0.74,3,0,2,2,2024-12-22 11:43:36,2025-01-20 11:43:36,0,0.0,0,0.0,13.0,19.0,2.5,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
74,2214,2025-08-03 23:05:30,app,short_term,4238,21,541,rejected,,0,0,9,39,0.62,0,66,7,2024-11-16 22:30:50,26,F,3,high,married,2,private,8259.0,60,433,3,2,1,712.0,4,0.08,5,2,2,2,2025-02-06 22:30:50,2025-02-21 22:30:50,0,0.0,0,0.0,69.5,73.0,2.5,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
75,1841,2025-05-02 01:22:29,app,installment,1955,90,555,rejected,,0,0,4,28,0.53,0,80,44,2025-08-11 00:58:35,22,M,3,college,married,9,private,3462.0,27,222,3,1,1,675.0,0,0.34,8,2,1,1,2025-10-31 00:58:35,2025-10-31 00:58:35,0,0.0,0,0.0,92.0,92.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
76,3910,2025-09-01 07:31:25,web,installment,4862,60,621,approved,2025-09-03 07:31:25,4862,60,9,9,0.36,1,88,43,2025-07-22 05:18:29,40,F,4,graduate,married,6,private,3248.0,77,194,4,3,0,682.0,0,0.07,7,0,3,3,2025-08-18 05:18:29,2025-10-07 05:18:29,0,0.0,0,0.0,21.666666666666668,42.0,2.0,3.0,1.0,1.0,36.0,2025-09-03 07:31:25,4862.0,60.0,0.263,2025-09-25 07:31:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-15 07:31:25,110.0,True,0
77,1613,2025-12-22 14:33:05,app,short_term,1528,14,626,approved,2025-12-24 14:33:05,1528,14,6,19,0.31,0,80,42,2024-02-05 23:11:40,30,M,2,college,single,9,self_employed,3262.0,27,82,2,1,0,678.0,0,0.11,3,2,1,1,2024-03-24 23:11:40,2024-03-24 23:11:40,0,0.0,0,0.0,18.0,18.0,1.0,1.0,1.0,1.0,37.0,2025-12-25 14:33:05,1528.0,14.0,0.288,2026-01-04 14:33:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-01-12 14:33:05,-3.0,False,
78,3238,2024-12-14 19:36:40,app,short_term,613,30,601,approved,2024-12-14 19:36:40,613,30,7,22,0.34,0,68,16,2024-05-23 20:07:34,48,M,2,high,married,10,private,6288.0,11,247,4,2,0,554.0,0,0.33,10,2,2,2,2024-06-15 20:07:34,2024-09-07 20:07:34,0,0.0,0,0.0,34.5,46.0,1.0,1.0,1.0,0.0,38.0,2024-12-15 19:36:40,613.0,30.0,0.284,2024-12-29 19:36:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-17 19:36:40,372.0,True,0
79,3669,2024-04-20 04:28:10,app,installment,652,90,484,rejected,,0,0,5,13,0.35,0,67,8,2025-02-24 13:25:18,54,M,5,college,single,4,private,3683.0,106,425,1,2,0,641.0,5,0.22,4,0,2,2,2025-03-16 13:25:18,2025-04-27 13:25:18,0,0.0,0,0.0,39.0,50.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
80,4622,2025-02-12 08:36:38,web,short_term,2177,21,633,rejected,,0,0,2,24,0.16,0,86,11,2024-05-03 21:58:21,53,F,5,middle,single,10,self_employed,5387.0,37,391,1,3,0,647.0,0,0.4,5,0,3,2,2024-05-19 21:58:21,2024-08-13 21:58:21,0,0.0,0,0.0,59.333333333333336,68.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
81,1168,2025-01-26 03:32:35,app,installment,3042,180,557,rejected,,0,0,3,21,0.23,0,38,57,2025-10-23 15:45:21,25,F,1,college,single,0,private,3353.0,26,324,1,2,1,604.0,0,0.27,4,4,2,2,2026-01-08 15:45:21,2026-01-28 15:45:21,0,0.0,0,0.0,44.0,74.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
82,1406,2025-05-20 10:03:06,app,short_term,3327,30,488,rejected,,0,0,3,13,0.09,1,70,28,2025-09-22 05:59:15,33,F,3,college,single,10,private,2674.0,2,303,3,3,1,509.0,2,0.17,0,0,3,3,2025-11-02 05:59:15,2026-01-17 05:59:15,1,0.3333333333333333,0,0.0,30.333333333333332,47.0,3.3333333333333335,5.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,False,
83,429,2024-10-21 18:20:53,web,installment,4217,60,498,rejected,,0,0,4,13,0.06,0,49,24,2024-01-11 07:46:30,37,M,3,college,married,0,private,2046.0,85,209,4,2,0,480.0,2,0.37,4,3,2,1,2024-01-11 07:46:30,2024-03-20 07:46:30,0,0.0,0,0.0,56.0,57.0,2.5,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
84,4243,2025-07-15 10:10:46,app,short_term,512,30,527,approved,2025-07-15 10:10:46,512,30,6,23,0.09,0,58,55,2024-05-12 20:20:21,37,F,3,middle,married,4,self_employed,3747.0,78,186,3,3,0,593.0,2,0.66,6,6,3,2,2024-05-24 20:20:21,2024-07-29 20:20:21,0,0.0,0,0.0,41.333333333333336,65.0,1.0,1.0,0.6666666666666666,1.0,39.0,2025-07-15 10:10:46,512.0,30.0,0.199,2025-07-29 10:10:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-16 10:10:46,160.0,True,0
85,2565,2025-03-22 07:15:20,app,installment,722,120,542,rejected,,0,0,7,2,0.58,0,62,42,2025-03-30 04:46:25,44,F,2,high,single,5,self_employed,3132.0,31,174,4,1,0,498.0,1,0.17,5,0,1,1,2025-06-04 04:46:25,2025-06-04 04:46:25,0,0.0,0,0.0,41.0,41.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
86,997,2024-05-22 14:22:48,app,short_term,1851,21,636,approved,2024-05-23 14:22:48,1851,21,2,32,0.26,0,74,23,2024-09-12 06:42:59,42,F,5,high,single,7,state,4916.0,25,179,4,1,1,718.0,0,0.45,1,1,1,1,2024-12-28 06:42:59,2024-12-28 06:42:59,0,0.0,0,0.0,10.0,10.0,5.0,5.0,0.0,1.0,40.0,2024-05-23 14:22:48,1851.0,21.0,0.24,2024-06-04 14:22:48,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-06-27 14:22:48,578.0,True,0
87,4251,2024-07-04 01:09:42,app,short_term,1641,7,520,rejected,,0,0,4,15,0.15,0,34,34,2024-08-19 09:13:35,36,F,1,high,single,0,state,2166.0,79,137,4,1,1,514.0,0,0.57,7,1,1,1,2024-09-23 09:13:35,2024-09-23 09:13:35,0,0.0,0,0.0,54.0,54.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
88,39,2025-07-15 12:27:03,app,short_term,3866,30,566,rejected,,0,0,5,18,0.3,0,41,46,2024-07-13 00:49:47,48,M,3,college,single,7,private,3127.0,109,399,4,3,0,561.0,0,0.23,0,3,3,3,2024-08-31 00:49:47,2024-10-25 00:49:47,0,0.0,1,0.3333333333333333,37.666666666666664,51.0,2.3333333333333335,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
89,991,2024-02-29 15:44:47,app,installment,2806,60,537,approved,2024-03-01 15:44:47,2806,60,0,13,0.4,0,38,8,2025-01-27 21:00:34,50,F,2,college,married,1,self_employed,2300.0,99,303,1,1,1,589.0,1,0.17,1,0,1,1,2025-05-05 21:00:34,2025-05-05 21:00:34,0,0.0,0,0.0,39.0,39.0,2.0,2.0,0.0,1.0,41.0,2024-03-02 15:44:47,2806.0,60.0,0.213,2024-03-24 15:44:47,0.0,2.0,25.0,25.0,0.0,0.0,0.0,0.0,,2024-05-15 15:44:47,660.0,True,0
90,648,2024-03-05 17:07:49,web,short_term,1633,21,609,rejected,,0,0,3,1,0.37,0,28,9,2025-11-24 03:50:15,35,F,4,college,single,3,state,6116.0,17,218,4,1,1,695.0,0,0.61,0,2,1,1,2026-01-29 03:50:15,2026-01-29 03:50:15,0,0.0,0,0.0,27.0,27.0,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
91,4764,2025-09-28 22:17:48,app,short_term,4708,21,557,rejected,,0,0,11,22,0.43,0,70,35,2024-01-27 11:49:33,50,M,1,high,single,9,state,2189.0,67,190,3,3,0,525.0,0,0.21,10,1,3,2,2024-02-05 11:49:33,2024-05-14 11:49:33,0,0.0,0,0.0,56.0,66.0,2.3333333333333335,3.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
92,4243,2025-07-31 19:54:41,web,installment,2690,120,523,rejected,,0,0,3,18,0.12,0,35,46,2024-05-12 20:20:21,37,F,3,middle,married,4,self_employed,3747.0,78,186,3,3,0,593.0,2,0.66,6,6,3,2,2024-05-24 20:20:21,2024-07-29 20:20:21,0,0.0,0,0.0,41.333333333333336,65.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,False,
93,3358,2024-08-09 10:17:45,app,short_term,4816,7,558,rejected,,0,0,1,20,0.35,1,59,41,2025-06-19 16:23:11,22,M,2,college,single,3,private,3510.0,96,230,3,1,0,595.0,0,0.38,3,4,1,1,2025-09-22 16:23:11,2025-09-22 16:23:11,0,0.0,0,0.0,47.0,47.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
94,3628,2024-05-09 08:23:21,app,installment,1966,120,634,approved,2024-05-11 08:23:21,1966,120,10,15,0.17,0,91,40,2025-01-25 10:23:09,53,M,2,high,single,4,private,3434.0,97,438,4,3,0,714.0,0,0.34,7,2,3,3,2025-02-13 10:23:09,2025-05-14 10:23:09,0,0.0,0,0.0,40.0,57.0,2.3333333333333335,4.0,1.0,1.0,42.0,2024-05-12 08:23:21,1966.0,120.0,0.341,2024-06-18 08:23:21,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-09-23 08:23:21,589.0,True,0
95,2866,2025-10-25 00:50:02,app,short_term,721,30,618,rejected,,0,0,4,18,0.48,0,67,53,2024-05-22 05:57:45,28,F,2,college,married,3,self_employed,4347.0,60,357,3,1,1,589.0,0,0.26,7,2,1,1,2024-07-24 05:57:45,2024-07-24 05:57:45,0,0.0,0,0.0,16.0,16.0,5.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
96,898,2024-09-26 07:24:13,app,installment,4758,60,589,approved,2024-09-28 07:24:13,4312,60,6,4,0.22,0,66,31,2024-02-13 05:55:32,47,F,2,middle,married,0,self_employed,2875.0,17,376,4,2,0,546.0,0,0.46,9,0,2,2,2024-04-27 05:55:32,2024-05-07 05:55:32,0,0.0,0,0.0,47.5,52.0,1.5,2.0,1.0,1.0,43.0,2024-09-28 07:24:13,4312.0,60.0,0.237,2024-10-20 07:24:13,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-12-06 07:24:13,450.0,True,0
97,2302,2024-02-16 07:38:32,app,installment,2059,180,561,approved,2024-02-17 07:38:32,2059,180,7,11,0.3,0,56,20,2025-10-22 11:36:31,25,M,3,college,married,8,private,3137.0,102,455,2,3,0,541.0,0,0.19,3,1,3,2,2025-11-28 11:36:31,2026-02-17 11:36:31,0,0.0,0,0.0,57.666666666666664,64.0,2.0,3.0,1.0,0.6666666666666666,44.0,2024-02-18 07:38:32,2059.0,180.0,0.279,2024-04-10 07:38:32,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-08-26 07:38:32,673.0,True,0
98,4867,2025-06-26 04:30:23,app,short_term,4115,7,592,rejected,,0,0,7,32,0.35,0,32,28,2024-02-05 05:16:05,47,F,2,college,single,0,private,3156.0,83,300,5,2,0,594.0,0,0.12,8,0,2,2,2024-03-02 05:16:05,2024-05-07 05:16:05,0,0.0,0,0.0,79.5,82.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
99,2824,2025-08-16 07:22:21,app,short_term,838,7,555,rejected,,0,0,2,15,0.23,0,59,31,2025-11-11 16:03:31,33,F,4,high,married,4,self_employed,4485.0,35,428,2,1,0,526.0,1,0.39,10,0,1,1,2025-12-08 16:03:31,2025-12-08 16:03:31,0,0.0,0,0.0,38.0,38.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
100,2827,2024-10-10 12:03:07,app,installment,1136,90,617,rejected,,0,0,0,40,0.32,0,28,26,2025-10-27 17:14:04,33,M,2,high,single,9,self_employed,4072.0,69,53,5,2,0,552.0,0,0.2,3,0,2,1,2025-11-01 17:14:04,2026-01-14 17:14:04,0,0.0,0,0.0,52.0,73.0,1.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
101,818,2024-08-26 05:00:21,web,short_term,2760,14,627,approved,2024-08-27 05:00:21,2760,14,5,24,0.6,0,56,19,2025-04-22 23:55:59,23,F,5,college,married,10,self_employed,3886.0,50,406,3,2,1,638.0,0,0.47,2,1,2,2,2025-05-11 23:55:59,2025-06-30 23:55:59,0,0.0,0,0.0,30.0,43.0,2.0,2.0,1.0,1.0,45.0,2024-08-27 05:00:21,2760.0,14.0,0.193,2024-09-06 05:00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-11 05:00:21,482.0,True,0
102,1965,2024-03-03 00:05:41,app,short_term,2803,14,539,rejected,,0,0,2,6,0.43,0,47,40,2024-09-19 17:45:32,25,M,2,high,single,4,self_employed,2211.0,60,97,5,2,1,523.0,0,0.21,10,1,2,2,2024-11-26 17:45:32,2024-12-21 17:45:32,0,0.0,1,0.5,40.0,52.0,2.5,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
103,4006,2025-09-22 14:28:14,partner,short_term,666,30,582,rejected,,0,0,5,27,0.22,0,84,78,2024-09-06 16:57:07,33,F,5,middle,single,0,self_employed,3827.0,31,102,5,2,0,518.0,0,0.46,1,0,2,2,2024-09-18 16:57:07,2024-12-21 16:57:07,0,0.0,0,0.0,67.0,78.0,2.0,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
104,1834,2024-03-20 21:28:05,app,short_term,3851,14,581,approved,2024-03-22 21:28:05,3851,14,9,10,0.22,0,83,57,2024-04-02 14:08:33,50,M,3,college,married,2,private,5372.0,3,144,1,1,0,597.0,0,0.31,3,0,1,1,2024-07-27 14:08:33,2024-07-27 14:08:33,1,1.0,0,0.0,35.0,35.0,1.0,1.0,1.0,1.0,46.0,2024-03-23 21:28:05,3851.0,14.0,0.139,2024-04-02 21:28:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-04-16 21:28:05,639.0,True,0
105,3762,2024-12-23 17:49:22,app,short_term,3099,21,566,approved,2024-12-24 17:49:22,2319,21,5,11,0.11,0,75,31,2024-10-17 01:49:09,35,M,3,high,single,8,private,1546.0,120,489,3,1,0,657.0,0,0.21,2,3,1,1,2024-11-18 01:49:09,2024-11-18 01:49:09,0,0.0,0,0.0,26.0,26.0,3.0,3.0,0.0,1.0,47.0,2024-12-25 17:49:22,2319.0,21.0,0.226,2025-01-06 17:49:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-21 17:49:22,362.0,True,0
106,3316,2024-12-02 17:02:43,partner,installment,3440,120,585,rejected,,0,0,0,16,0.13,0,65,16,2024-01-18 15:14:47,37,M,4,high,single,4,private,4013.0,68,370,3,1,0,755.0,0,0.16,8,5,1,1,2024-04-15 15:14:47,2024-04-15 15:14:47,0,0.0,0,0.0,37.0,37.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
107,4877,2024-05-15 03:23:55,app,short_term,4231,30,579,rejected,,0,0,4,24,0.18,0,75,22,2024-12-21 21:14:02,32,M,4,college,single,3,private,3555.0,34,171,2,2,1,561.0,0,0.32,5,0,2,1,2025-01-23 21:14:02,2025-01-27 21:14:02,0,0.0,0,0.0,55.5,58.0,1.5,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
108,4957,2025-03-16 21:53:56,app,short_term,1232,21,431,rejected,,0,0,8,14,0.25,0,27,27,2025-12-12 13:26:23,47,M,2,college,single,1,state,4460.0,83,104,5,2,0,497.0,5,0.58,6,3,2,2,2026-01-10 13:26:23,2026-01-21 13:26:23,0,0.0,0,0.0,41.0,60.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
109,3687,2024-07-29 23:23:53,app,short_term,4586,21,508,rejected,,0,0,1,6,0.33,0,45,38,2024-10-12 05:55:19,55,F,2,middle,married,9,self_employed,3456.0,26,456,5,2,0,514.0,1,0.5,8,3,2,2,2025-01-13 05:55:19,2025-01-28 05:55:19,0,0.0,0,0.0,44.5,61.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,False,
110,4202,2024-10-06 07:06:41,partner,short_term,4262,21,622,rejected,,0,0,4,29,0.0,0,32,33,2025-10-15 17:47:43,42,M,4,high,single,9,private,4650.0,56,259,2,3,1,543.0,0,0.29,1,0,3,3,2025-11-05 17:47:43,2026-01-07 17:47:43,0,0.0,0,0.0,40.333333333333336,60.0,1.3333333333333333,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,False,
111,4881,2024-07-30 23:56:13,app,short_term,915,7,560,rejected,,0,0,3,4,0.1,0,55,33,2025-05-11 11:57:41,41,M,1,high,married,9,private,3751.0,60,299,5,1,1,493.0,1,0.26,10,2,1,1,2025-06-26 11:57:41,2025-06-26 11:57:41,0,0.0,0,0.0,37.0,37.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
