loan_id,user_id,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt
1577,3844,0,0,0,0,0,0,0,0,,2024-07-23 22:35:33
1578,3455,0,0,0,0,0,0,0,0,,2025-02-03 19:16:44
1579,112,15,15,15,15,0,0,0,0,,2024-06-21 11:32:40
1580,130,0,0,0,0,0,0,0,0,,2025-07-09 11:24:10
1581,3541,0,0,0,0,0,0,0,0,,2025-11-17 11:57:18
1582,498,0,0,30,60,0,0,1,1,2025-01-28 01:13:58,
1583,4911,10,15,15,15,0,0,0,0,,2024-05-14 20:50:00
1584,4907,0,0,0,0,0,0,0,0,,2024-08-04 20:03:37
1585,1668,0,0,0,0,0,0,0,0,,2024-07-24 18:29:02
1586,1766,15,15,15,15,0,0,0,0,,2025-11-02 15:49:46
1587,2999,0,5,5,5,0,0,0,0,,2024-12-05 05:14:07
1588,3432,0,0,0,0,0,0,0,0,,2025-08-12 04:21:04
1589,4328,0,0,0,0,0,0,0,0,,2025-12-28 15:37:59
1590,4642,0,5,5,5,0,0,0,0,,2025-11-21 08:05:53
1591,2076,0,5,5,5,0,0,0,0,,2024-10-17 00:34:06
1592,2284,0,0,0,0,0,0,0,0,,2025-06-23 15:08:09
1593,1007,0,0,0,0,0,0,0,0,,2026-01-20 10:04:53
1594,3135,0,0,0,0,0,0,0,0,,2025-02-08 08:19:38
1595,4101,0,15,15,15,0,0,0,0,,2025-04-27 08:17:08
1596,3109,0,0,0,0,0,0,0,0,,2026-02-06 08:31:54
1597,4673,0,0,0,0,0,0,0,0,,2024-11-30 02:49:08
1598,1113,0,5,15,15,0,0,0,0,,2025-06-19 19:41:57
1599,579,0,0,0,0,0,0,0,0,,2024-10-14 06:58:45
1600,4246,0,15,15,15,0,0,0,0,,2024-02-16 11:37:58
1601,4476,0,0,0,0,0,0,0,0,,2024-09-24 07:02:22
1602,3966,0,0,0,0,0,0,0,0,,2024-08-09 04:17:30
1603,3783,0,0,0,0,0,0,0,0,,2024-07-14 11:33:21
1604,2306,5,5,5,5,0,0,0,0,,2024-12-31 09:37:55
1605,130,0,0,5,5,0,0,0,0,,2025-11-23 02:58:06
1606,440,0,0,0,0,0,0,0,0,,2025-04-02 06:32:14
1607,4939,0,0,0,0,0,0,0,0,,2025-03-16 08:40:12
1608,767,0,0,0,0,0,0,0,0,,2025-02-20 07:05:41
1609,2560,0,0,0,0,0,0,0,0,,2025-01-09 00:58:29
1610,921,0,5,5,5,0,0,0,0,,2025-04-16 22:08:51
1611,4758,0,0,0,0,0,0,0,0,,2025-03-06 14:20:31
1612,3233,5,5,5,5,0,0,0,0,,2025-08-18 23:59:15
1613,2014,6,15,15,15,0,0,0,0,,2024-10-01 10:55:04
1614,1915,0,0,0,0,0,0,0,0,,2024-04-07 16:59:11
1615,4135,0,0,0,0,0,0,0,0,,2025-08-08 23:01:43
1616,2167,0,0,0,0,0,0,0,0,,2025-06-21 18:59:03
1617,850,0,0,0,0,0,0,0,0,,2024-05-31 20:04:37
1618,2405,0,0,0,0,0,0,0,0,,2025-04-20 20:29:56
1619,1979,0,8,15,15,0,0,0,0,,2025-10-22 05:39:53
1620,3870,0,1,15,15,0,0,0,0,,2025-07-21 00:04:24
1621,1606,0,0,5,5,0,0,0,0,,2025-10-19 20:11:20
1622,677,0,0,15,15,0,0,0,0,,2024-10-31 12:46:39
1623,4116,0,0,0,0,0,0,0,0,,2024-06-14 12:59:11
1624,844,0,15,15,15,0,0,0,0,,2025-12-05 00:41:48
1625,1913,0,0,15,15,0,0,0,0,,2025-09-23 11:07:22
1626,1726,0,15,15,15,0,0,0,0,,2024-06-20 11:54:02
1627,1811,0,0,0,0,0,0,0,0,,2024-08-03 04:06:10
1628,3955,0,0,0,0,0,0,0,0,,2024-11-05 13:26:53
1629,1343,0,0,0,0,0,0,0,0,,2024-03-28 20:02:40
1630,801,0,0,5,5,0,0,0,0,,2025-11-23 21:18:09
1631,4244,0,0,0,0,0,0,0,0,,2025-11-19 18:22:29
1632,1523,0,0,0,0,0,0,0,0,,2025-04-09 01:06:52
1633,4612,0,0,0,0,0,0,0,0,,2024-06-24 14:28:10
1634,526,0,0,0,0,0,0,0,0,,2025-12-18 00:53:47
1635,1291,0,0,15,15,0,0,0,0,,2025-03-25 07:06:22
1636,2935,0,0,5,5,0,0,0,0,,2025-03-24 10:07:50
1637,2535,0,0,0,30,0,0,0,1,,2025-03-20 18:34:33
1638,1798,0,0,0,0,0,0,0,0,,2025-06-10 07:07:06
1639,259,0,0,0,0,0,0,0,0,,2025-11-17 02:34:07
1640,1443,0,0,5,5,0,0,0,0,,2025-10-20 08:25:06
1641,1830,0,3,15,15,0,0,0,0,,2025-02-09 16:59:05
1642,3319,0,0,0,0,0,0,0,0,,2025-07-05 02:05:27
1643,1433,0,0,15,15,0,0,0,0,,2024-05-31 15:58:45
1644,3005,0,5,5,5,0,0,0,0,,2025-03-04 14:29:01
1645,1750,0,5,5,5,0,0,0,0,,2024-04-21 09:14:43
1646,2460,0,0,0,0,0,0,0,0,,2026-02-28 03:01:45
1647,4506,0,0,0,0,0,0,0,0,,2026-01-03 23:36:41
1648,3447,0,0,0,0,0,0,0,0,,2024-08-29 12:03:13
1649,4501,0,0,0,0,0,0,0,0,,2025-06-11 21:36:22
1650,20,5,5,5,5,0,0,0,0,,2025-07-20 19:18:22
1651,1044,0,0,0,0,0,0,0,0,,2024-05-08 18:01:48
1652,1175,30,60,90,120,1,1,1,1,2024-04-12 16:47:01,
1653,609,0,0,0,0,0,0,0,0,,2024-12-01 08:08:09
1654,4141,0,0,0,0,0,0,0,0,,2025-12-20 11:28:36
1655,3472,0,0,0,0,0,0,0,0,,2024-09-07 08:02:25
1656,476,0,0,0,0,0,0,0,0,,2026-01-13 13:30:53
1657,915,0,0,0,0,0,0,0,0,,2025-10-24 02:27:02
1658,2393,0,5,5,5,0,0,0,0,,2024-06-09 23:51:37
1659,4111,5,5,5,5,0,0,0,0,,2025-07-16 12:09:35
1660,1009,0,0,0,0,0,0,0,0,,2024-07-23 01:39:56
1661,2363,0,0,0,0,0,0,0,0,,2024-04-25 17:02:39
1662,543,0,20,25,25,0,0,0,0,,2024-03-30 10:05:47
1663,3454,0,0,0,0,0,0,0,0,,2025-12-27 16:03:58
1664,1125,0,0,0,0,0,0,0,0,,2024-09-18 02:37:36
1665,155,0,0,0,0,0,0,0,0,,2024-11-12 08:30:44
1666,4822,0,15,15,15,0,0,0,0,,2024-09-02 06:18:28
1667,3729,0,0,0,0,0,0,0,0,,2025-02-21 17:23:03
1668,1362,0,0,0,0,0,0,0,0,,2025-06-17 10:30:55
1669,1260,0,30,60,60,0,1,1,1,2025-02-04 02:04:09,
1670,66,15,15,15,15,0,0,0,0,,2024-07-10 09:04:44
1671,1703,0,0,15,15,0,0,0,0,,2025-12-07 21:14:45
1672,3664,0,0,0,0,0,0,0,0,,2024-09-13 03:43:34
1673,2417,0,0,0,0,0,0,0,0,,2024-12-19 10:03:30
1674,743,15,15,15,15,0,0,0,0,,2026-03-08 03:08:29
1675,1722,0,5,5,5,0,0,0,0,,2025-09-13 11:07:35
1676,2690,0,0,0,0,0,0,0,0,,2025-02-21 00:16:42
1677,4648,0,0,0,30,0,0,0,1,,2026-05-13 20:18:35
1678,1560,0,0,15,15,0,0,0,0,,2025-03-26 14:18:25
1679,3152,0,0,15,15,0,0,0,0,,2025-07-10 11:02:57
1680,4148,15,15,15,15,0,0,0,0,,2024-07-28 19:09:56
1681,1259,5,5,5,5,0,0,0,0,,2025-02-17 08:58:04
1682,410,0,0,0,0,0,0,0,0,,2024-06-26 15:02:53
1683,1627,0,0,0,0,0,0,0,0,,2024-08-10 07:10:20
1684,1069,15,15,15,15,0,0,0,0,,2025-12-16 05:57:04
1685,49,0,0,5,5,0,0,0,0,,2024-05-30 13:51:19
1686,338,4,5,5,5,0,0,0,0,,2024-04-06 01:22:57
1687,2251,0,0,0,0,0,0,0,0,,2026-01-19 11:37:54
1688,413,0,0,0,0,0,0,0,0,,2025-11-16 10:26:07
1689,965,0,0,0,0,0,0,0,0,,2025-01-25 21:34:33
1690,790,0,0,0,0,0,0,0,0,,2025-08-05 01:19:58
1691,4728,0,0,15,15,0,0,0,0,,2024-07-23 07:36:49
1692,1803,0,0,0,0,0,0,0,0,,2025-05-20 19:02:50
1693,3523,0,0,0,0,0,0,0,0,,2024-11-19 22:06:16
1694,409,0,0,0,0,0,0,0,0,,2024-12-15 13:47:12
1695,2235,0,5,5,5,0,0,0,0,,2024-08-27 19:06:44
1696,2025,0,0,0,0,0,0,0,0,,2026-02-19 09:26:52
1697,1265,0,0,0,0,0,0,0,0,,2024-12-31 09:58:59
1698,2549,0,25,25,25,0,0,0,0,,2024-04-30 07:26:27
1699,1584,0,0,0,0,0,0,0,0,,2025-10-02 20:30:28
1700,1201,0,0,0,0,0,0,0,0,,2024-07-12 04:36:48
1701,1749,15,15,15,15,0,0,0,0,,2025-09-03 13:38:43
1702,2558,0,0,0,0,0,0,0,0,,2024-12-09 15:29:52
1703,3361,0,0,0,60,0,0,0,1,,2024-08-21 14:27:39
1704,529,0,0,0,0,0,0,0,0,,2025-01-15 12:48:00
1705,4027,5,5,5,5,0,0,0,0,,2024-05-11 08:42:58
1706,1547,0,5,5,5,0,0,0,0,,2025-08-27 00:10:59
1707,1343,0,0,5,5,0,0,0,0,,2025-08-26 01:25:32
1708,3736,0,0,0,0,0,0,0,0,,2025-12-01 23:06:10
1709,1335,0,5,5,5,0,0,0,0,,2024-10-07 15:00:50
1710,4783,0,0,0,0,0,0,0,0,,2025-04-30 08:56:13
1711,2495,0,5,5,5,0,0,0,0,,2026-03-18 15:07:57
1712,1913,0,0,5,5,0,0,0,0,,2025-12-19 09:35:00
1713,2505,0,0,0,0,0,0,0,0,,2025-04-19 14:47:50
1714,1102,0,0,0,0,0,0,0,0,,2025-02-06 19:23:31
1715,3210,15,15,15,15,0,0,0,0,,2024-10-22 19:47:10
1716,4162,0,8,15,15,0,0,0,0,,2024-10-25 06:41:08
1717,1760,0,0,30,60,0,0,1,1,2025-03-26 15:56:19,
1718,2790,0,0,0,0,0,0,0,0,,2024-06-13 01:12:23
1719,1773,0,0,5,5,0,0,0,0,,2026-02-01 19:00:18
1720,3878,0,0,0,0,0,0,0,0,,2025-07-24 14:31:24
1721,3258,0,0,0,0,0,0,0,0,,2024-04-07 00:07:23
1722,4922,0,5,5,5,0,0,0,0,,2024-08-18 08:20:37
1723,352,0,0,0,0,0,0,0,0,,2025-07-11 07:17:33
1724,2903,0,0,5,5,0,0,0,0,,2024-11-16 00:36:58
1725,2957,0,0,0,0,0,0,0,0,,2025-06-10 11:56:22
1726,1364,15,15,15,15,0,0,0,0,,2024-11-23 22:01:13
1727,4435,0,0,0,0,0,0,0,0,,2024-10-30 08:43:08
1728,1268,0,0,0,0,0,0,0,0,,2025-10-06 17:50:19
1729,4952,5,5,5,5,0,0,0,0,,2024-03-12 17:02:31
1730,679,0,0,0,0,0,0,0,0,,2025-08-13 17:39:19
1731,480,5,5,5,5,0,0,0,0,,2024-10-28 08:30:06
1732,1638,0,0,0,0,0,0,0,0,,2025-12-05 19:43:27
1733,1819,0,0,0,0,0,0,0,0,,2025-07-31 08:01:55
1734,1804,0,0,0,0,0,0,0,0,,2025-07-07 19:35:06
1735,4941,5,5,5,5,0,0,0,0,,2024-12-03 15:59:31
1736,3924,0,0,0,0,0,0,0,0,,2025-03-15 20:04:14
1737,182,0,0,0,0,0,0,0,0,,2024-12-27 13:22:12
1738,2786,0,5,5,5,0,0,0,0,,2025-05-15 21:37:55
1739,3517,0,5,5,5,0,0,0,0,,2025-01-06 20:53:36
1740,1370,0,0,0,0,0,0,0,0,,2024-08-29 14:12:38
1741,2787,0,8,15,15,0,0,0,0,,2024-05-09 01:52:53
1742,1218,0,0,0,0,0,0,0,0,,2024-03-09 00:05:57
1743,3547,0,0,0,0,0,0,0,0,,2025-10-17 14:43:33
1744,4069,0,5,5,5,0,0,0,0,,2025-08-15 00:33:10
1745,4484,0,0,0,0,0,0,0,0,,2025-01-18 16:15:41
1746,3229,0,0,0,0,0,0,0,0,,2024-11-12 00:28:56
1747,4526,0,0,0,0,0,0,0,0,,2024-12-04 08:35:28
1748,1014,0,0,0,0,0,0,0,0,,2025-01-03 14:29:51
1749,1537,0,5,5,5,0,0,0,0,,2025-05-06 13:58:59
1750,1471,0,0,0,0,0,0,0,0,,2025-07-16 11:51:43
1751,57,0,0,0,0,0,0,0,0,,2024-12-04 01:30:08
1752,3578,15,15,15,15,0,0,0,0,,2026-04-01 20:18:06
1753,884,15,15,15,15,0,0,0,0,,2026-02-24 21:05:11
1754,3374,0,0,0,0,0,0,0,0,,2025-08-22 13:29:23
1755,668,0,0,0,0,0,0,0,0,,2024-09-27 04:42:53
1756,2567,5,5,5,5,0,0,0,0,,2024-08-04 10:49:34
1757,1642,0,0,5,5,0,0,0,0,,2025-07-28 18:26:26
1758,4170,0,5,5,5,0,0,0,0,,2024-08-07 09:15:36
1759,953,0,0,0,0,0,0,0,0,,2026-04-28 06:02:08
1760,3049,0,0,0,0,0,0,0,0,,2025-03-09 16:03:05
1761,2091,0,0,0,0,0,0,0,0,,2025-11-26 00:56:41
1762,2277,0,0,0,0,0,0,0,0,,2025-06-26 04:48:14
1763,1466,8,15,15,15,0,0,0,0,,2025-08-23 20:00:41
1764,4822,0,5,5,5,0,0,0,0,,2024-05-31 19:52:23
1765,2419,0,0,5,5,0,0,0,0,,2024-03-15 12:56:00
1766,4953,0,0,0,0,0,0,0,0,,2024-11-13 06:54:34
1767,1733,0,0,0,0,0,0,0,0,,2025-07-08 13:27:22
1768,513,0,25,25,25,0,0,0,0,,2024-06-21 03:00:54
1769,2770,15,15,15,15,0,0,0,0,,2024-05-07 07:56:18
1770,853,0,0,0,0,0,0,0,0,,2024-09-06 14:08:43
1771,1417,0,0,0,0,0,0,0,0,,2025-03-19 07:15:43
1772,4709,0,0,0,0,0,0,0,0,,2025-05-20 04:11:14
1773,4658,0,0,5,5,0,0,0,0,,2025-09-06 11:58:11
1774,763,0,3,15,15,0,0,0,0,,2024-08-13 04:54:50
1775,704,0,15,15,15,0,0,0,0,,2024-10-05 15:25:28
1776,2260,0,15,15,15,0,0,0,0,,2024-08-17 11:54:48
1777,3541,0,0,5,5,0,0,0,0,,2026-03-29 04:29:28
1778,4005,0,0,30,60,0,0,1,1,2025-08-10 14:24:56,
1779,2093,0,10,15,15,0,0,0,0,,2025-12-01 09:25:27
1780,4089,15,15,15,15,0,0,0,0,,2025-08-04 19:07:44
1781,2686,0,15,15,15,0,0,0,0,,2024-05-07 00:01:15
1782,1009,0,0,0,0,0,0,0,0,,2024-12-21 11:27:09
1783,3048,0,0,0,0,0,0,0,0,,2024-09-01 21:07:11
1784,3022,8,25,25,25,0,0,0,0,,2025-05-28 10:20:14
1785,1848,0,7,15,15,0,0,0,0,,2025-09-29 21:53:56
1786,3723,0,0,0,0,0,0,0,0,,2025-08-08 02:19:28
1787,1966,5,5,5,5,0,0,0,0,,2025-01-12 16:23:10
1788,3032,0,0,0,0,0,0,0,0,,2024-10-08 17:22:11
1789,4623,0,8,15,15,0,0,0,0,,2025-10-21 04:48:42
1790,681,0,0,5,5,0,0,0,0,,2025-12-09 11:04:17
1791,4703,0,0,15,15,0,0,0,0,,2026-02-16 23:53:31
1792,650,0,3,15,15,0,0,0,0,,2024-12-09 02:07:14
1793,1256,0,0,0,0,0,0,0,0,,2024-06-09 04:55:31
1794,4803,0,5,5,5,0,0,0,0,,2024-02-21 15:09:31
1795,4511,22,25,25,25,0,0,0,0,,2024-12-26 01:59:05
1796,43,0,0,0,0,0,0,0,0,,2025-11-11 05:55:40
1797,682,0,0,0,0,0,0,0,0,,2024-11-21 07:37:27
1798,3857,0,15,15,15,0,0,0,0,,2025-06-26 16:44:44
1799,392,0,15,15,15,0,0,0,0,,2026-02-01 04:13:27
1800,2831,0,0,0,0,0,0,0,0,,2025-09-24 06:08:37
1801,3225,0,0,0,0,0,0,0,0,,2026-02-10 12:00:48
1802,2612,0,0,0,0,0,0,0,0,,2025-09-11 20:12:21
1803,1803,0,0,0,0,0,0,0,0,,2024-12-23 05:22:58
1804,4086,0,0,0,0,0,0,0,0,,2024-04-28 12:58:07
1805,3593,0,0,5,5,0,0,0,0,,2025-01-15 20:50:26
1806,1945,11,30,30,30,0,1,1,1,2024-11-10 09:50:46,
1807,2282,0,0,0,0,0,0,0,0,,2026-06-07 17:12:02
1808,3069,5,5,5,5,0,0,0,0,,2024-09-22 03:25:49
1809,1792,0,0,0,0,0,0,0,0,,2024-03-08 15:47:07
1810,2186,0,0,0,0,0,0,0,0,,2025-01-15 16:01:57
1811,1373,0,0,0,0,0,0,0,0,,2026-02-28 03:10:13
1812,3944,0,0,5,5,0,0,0,0,,2024-09-23 14:45:05
1813,1370,0,3,15,15,0,0,0,0,,2025-06-24 10:31:42
1814,3586,15,15,15,15,0,0,0,0,,2025-09-29 09:35:33
1815,3971,0,0,0,0,0,0,0,0,,2024-05-23 03:51:21
1816,428,0,0,5,5,0,0,0,0,,2026-03-02 11:03:53
1817,3848,0,0,0,0,0,0,0,0,,2025-04-01 18:55:25
1818,4683,0,5,5,5,0,0,0,0,,2024-11-01 10:28:12
1819,3114,0,5,5,5,0,0,0,0,,2024-07-03 22:25:58
1820,4694,0,0,5,5,0,0,0,0,,2024-06-23 12:42:34
1821,3233,0,21,25,25,0,0,0,0,,2026-01-19 21:46:24
1822,4722,0,0,0,0,0,0,0,0,,2024-06-28 08:45:54
1823,274,0,0,0,0,0,0,0,0,,2024-11-06 13:26:56
1824,764,0,0,0,0,0,0,0,0,,2025-10-31 17:38:29
1825,148,0,0,0,0,0,0,0,0,,2025-09-19 16:27:33
1826,4103,0,0,0,0,0,0,0,0,,2024-04-24 01:03:10
1827,725,0,0,0,0,0,0,0,0,,2024-11-14 12:45:42
1828,954,15,15,15,15,0,0,0,0,,2025-11-12 05:03:55
1829,3265,5,5,5,5,0,0,0,0,,2025-05-09 09:25:54
1830,3986,0,0,0,0,0,0,0,0,,2025-12-22 23:23:06
1831,2287,0,0,0,0,0,0,0,0,,2026-03-19 03:17:58
1832,4223,0,0,0,0,0,0,0,0,,2025-01-01 10:23:42
1833,2567,0,0,0,0,0,0,0,0,,2024-12-30 16:35:39
1834,2706,0,0,0,0,0,0,0,0,,2026-02-25 21:31:20
1835,1342,19,49,60,60,0,1,1,1,2025-06-29 00:13:43,
1836,2542,0,0,0,0,0,0,0,0,,2024-05-13 16:43:55
1837,2643,0,0,0,0,0,0,0,0,,2024-04-23 14:54:50
1838,3534,0,0,0,0,0,0,0,0,,2025-03-15 02:06:50
1839,1951,0,0,0,0,0,0,0,0,,2025-06-23 09:26:08
1840,193,0,9,25,25,0,0,0,0,,2025-08-28 14:43:09
1841,3990,0,4,25,25,0,0,0,0,,2024-12-02 05:40:18
1842,2312,0,0,0,0,0,0,0,0,,2025-09-05 07:47:01
1843,3301,0,0,0,0,0,0,0,0,,2024-05-17 12:15:47
1844,1033,0,0,0,0,0,0,0,0,,2025-03-05 05:19:58
1845,33,0,0,0,0,0,0,0,0,,2025-04-05 23:17:35
1846,3560,0,0,0,0,0,0,0,0,,2025-03-07 22:58:12
1847,4650,0,0,0,0,0,0,0,0,,2025-09-06 09:53:05
1848,2758,0,5,5,5,0,0,0,0,,2024-12-30 13:34:53
1849,1879,0,0,0,0,0,0,0,0,,2025-12-20 05:25:20
1850,908,0,0,0,0,0,0,0,0,,2026-03-17 23:07:33
1851,1950,0,0,0,0,0,0,0,0,,2025-04-07 12:51:01
1852,4712,0,0,0,0,0,0,0,0,,2025-09-13 18:53:16
1853,4587,0,0,0,0,0,0,0,0,,2024-08-26 06:58:12
1854,909,0,0,0,0,0,0,0,0,,2025-09-04 22:41:47
1855,1605,0,0,0,0,0,0,0,0,,2024-11-09 03:52:37
1856,116,0,0,5,5,0,0,0,0,,2024-06-03 22:30:25
1857,4468,0,0,0,0,0,0,0,0,,2025-05-01 01:33:45
1858,3656,0,0,0,0,0,0,0,0,,2025-08-09 09:14:59
1859,2709,0,0,0,0,0,0,0,0,,2024-09-05 16:48:04
1860,2107,0,0,0,0,0,0,0,0,,2024-11-24 11:29:49
1861,1447,0,5,5,5,0,0,0,0,,2025-08-04 15:56:14
1862,345,0,0,0,0,0,0,0,0,,2025-06-01 14:18:04
1863,577,0,0,0,0,0,0,0,0,,2025-04-26 19:42:42
1864,3607,0,0,0,0,0,0,0,0,,2024-07-05 19:18:31
1865,969,0,15,15,15,0,0,0,0,,2024-02-13 13:59:30
1866,2010,0,22,25,25,0,0,0,0,,2024-07-28 21:17:22
1867,3349,0,5,5,5,0,0,0,0,,2024-10-22 07:32:12
1868,3391,0,0,0,0,0,0,0,0,,2025-11-21 11:27:15
1869,3869,0,0,0,0,0,0,0,0,,2025-07-19 23:35:50
1870,2742,0,0,0,0,0,0,0,0,,2025-11-06 14:49:08
1871,3282,0,0,0,0,0,0,0,0,,2025-04-09 00:49:07
1872,2202,0,0,0,0,0,0,0,0,,2024-06-11 02:36:50
1873,4313,0,0,0,0,0,0,0,0,,2025-11-02 00:53:45
1874,3205,0,0,0,0,0,0,0,0,,2025-01-16 03:47:01
1875,4477,0,0,0,0,0,0,0,0,,2024-12-31 08:17:14
1876,464,0,0,0,0,0,0,0,0,,2024-03-19 05:47:37
1877,2947,0,0,5,5,0,0,0,0,,2024-06-29 20:57:32
1878,1000,0,0,25,25,0,0,0,0,,2025-12-09 17:44:01
1879,2204,0,0,5,5,0,0,0,0,,2024-11-30 16:03:58
1880,59,0,0,5,5,0,0,0,0,,2025-06-24 15:02:15
1881,1079,5,5,5,5,0,0,0,0,,2025-04-10 14:37:17
1882,1771,0,0,5,5,0,0,0,0,,2025-08-15 04:02:22
1883,4851,0,0,0,0,0,0,0,0,,2025-05-23 08:17:22
1884,477,0,0,0,0,0,0,0,0,,2024-04-16 19:50:53
1885,2328,0,0,0,0,0,0,0,0,,2024-05-30 15:59:05
1886,4911,0,0,0,0,0,0,0,0,,2025-11-15 19:13:57
1887,4946,0,0,5,5,0,0,0,0,,2025-07-21 15:01:21
1888,1316,0,0,0,0,0,0,0,0,,2024-11-09 08:13:43
1889,884,0,5,5,5,0,0,0,0,,2024-03-02 16:39:31
1890,2171,0,0,0,0,0,0,0,0,,2024-10-11 06:26:20
1891,3001,0,0,0,0,0,0,0,0,,2025-10-25 21:30:41
1892,1718,2,5,5,5,0,0,0,0,,2024-04-02 07:38:42
1893,763,0,0,0,0,0,0,0,0,,2025-09-13 16:15:37
1894,3543,0,0,0,0,0,0,0,0,,2025-10-17 19:34:16
1895,2207,0,0,5,5,0,0,0,0,,2024-10-02 00:14:43
1896,4017,0,0,0,0,0,0,0,0,,2024-04-13 20:35:23
1897,76,0,0,15,15,0,0,0,0,,2024-06-09 03:33:08
1898,711,0,0,0,0,0,0,0,0,,2025-08-03 22:59:44
1899,3735,3,30,30,30,0,1,1,1,2024-05-02 08:47:03,
1900,4774,0,0,5,5,0,0,0,0,,2024-09-29 12:36:38
1901,4644,7,25,25,25,0,0,0,0,,2024-06-28 04:52:22
1902,994,0,0,0,0,0,0,0,0,,2024-10-20 13:32:46
1903,3970,0,0,0,0,0,0,0,0,,2024-12-04 19:54:47
1904,2688,0,0,0,0,0,0,0,0,,2024-12-01 08:14:58
1905,1797,0,0,0,0,0,0,0,0,,2025-05-24 14:25:47
1906,1847,25,25,25,25,0,0,0,0,,2024-10-23 11:46:37
1907,2001,0,0,0,0,0,0,0,0,,2026-05-14 17:00:56
1908,2616,0,0,0,0,0,0,0,0,,2025-06-23 10:38:24
1909,4725,0,0,0,0,0,0,0,0,,2026-01-26 05:00:08
1910,3755,0,0,0,0,0,0,0,0,,2025-03-08 02:38:38
1911,4278,0,5,5,5,0,0,0,0,,2024-10-10 03:30:15
1912,547,5,5,5,5,0,0,0,0,,2024-12-22 11:54:52
1913,2492,0,0,0,0,0,0,0,0,,2025-01-07 06:24:13
1914,3017,5,5,5,5,0,0,0,0,,2024-08-07 06:29:12
1915,4041,0,0,15,15,0,0,0,0,,2024-07-01 10:58:29
1916,1703,0,0,0,0,0,0,0,0,,2024-04-23 18:20:44
1917,4039,0,0,0,0,0,0,0,0,,2024-08-04 22:02:11
1918,4870,0,0,0,0,0,0,0,0,,2025-11-11 05:15:46
1919,3562,0,0,0,0,0,0,0,0,,2025-02-21 06:36:14
1920,4084,0,0,0,0,0,0,0,0,,2025-11-22 06:29:47
1921,3013,0,0,0,0,0,0,0,0,,2025-10-28 09:01:27
1922,4845,0,0,0,0,0,0,0,0,,2024-06-08 06:47:48
1923,4572,0,0,0,0,0,0,0,0,,2025-02-10 00:05:44
1924,1567,0,0,0,0,0,0,0,0,,2025-08-21 00:47:08
1925,4672,0,5,5,5,0,0,0,0,,2025-09-13 12:56:40
1926,60,14,15,15,15,0,0,0,0,,2024-08-03 13:26:59
1927,1806,0,0,0,0,0,0,0,0,,2025-04-07 23:07:32
1928,2006,0,0,0,0,0,0,0,0,,2025-11-01 04:16:53
1929,4395,0,0,0,0,0,0,0,0,,2026-06-07 13:53:07
1930,4102,0,0,0,0,0,0,0,0,,2024-05-17 01:25:50
1931,4441,0,0,0,0,0,0,0,0,,2025-01-26 03:27:49
1932,4828,0,0,0,0,0,0,0,0,,2025-05-24 18:23:43
1933,4864,0,0,0,0,0,0,0,0,,2024-04-03 12:33:24
1934,854,0,0,25,25,0,0,0,0,,2026-02-28 18:45:14
1935,1818,0,0,0,0,0,0,0,0,,2025-09-28 15:04:54
1936,3775,0,0,0,0,0,0,0,0,,2024-10-27 22:28:03
1937,4559,0,0,0,0,0,0,0,0,,2024-08-23 01:56:46
1938,1575,0,0,0,0,0,0,0,0,,2025-12-28 09:37:31
1939,3744,0,5,5,5,0,0,0,0,,2024-07-08 01:38:18
1940,316,0,5,5,5,0,0,0,0,,2025-09-11 07:10:52
1941,4789,0,0,0,0,0,0,0,0,,2025-02-24 16:13:08
1942,601,0,0,5,5,0,0,0,0,,2024-06-13 07:54:58
1943,2963,0,0,5,5,0,0,0,0,,2025-11-21 11:05:43
1944,3145,0,15,15,15,0,0,0,0,,2026-01-11 13:48:58
1945,4096,0,0,0,0,0,0,0,0,,2024-10-29 20:52:32
1946,352,0,0,0,0,0,0,0,0,,2025-05-28 03:05:40
1947,4945,0,14,15,15,0,0,0,0,,2026-01-17 00:56:12
1948,1381,0,0,0,0,0,0,0,0,,2025-09-27 21:59:00
1949,855,8,38,60,60,0,1,1,1,2025-11-22 11:34:26,
1950,3531,0,0,0,0,0,0,0,0,,2025-02-05 09:58:40
1951,355,0,0,0,0,0,0,0,0,,2025-10-03 15:28:00
1952,3686,12,30,30,30,0,1,1,1,2025-09-24 23:41:18,
1953,4416,0,0,0,0,0,0,0,0,,2025-07-24 14:17:47
1954,2628,5,5,5,5,0,0,0,0,,2025-04-16 03:21:50
1955,4341,0,0,0,0,0,0,0,0,,2024-12-17 01:21:26
1956,2148,0,0,0,0,0,0,0,0,,2024-10-06 03:51:50
1957,1297,0,0,0,0,0,0,0,0,,2024-07-01 16:41:58
1958,2412,5,5,5,5,0,0,0,0,,2025-08-29 19:00:07
1959,2170,0,0,0,0,0,0,0,0,,2024-08-05 20:03:16
1960,4726,8,15,15,15,0,0,0,0,,2025-08-30 19:30:52
1961,754,0,23,25,25,0,0,0,0,,2024-05-31 10:35:41
1962,328,0,0,0,0,0,0,0,0,,2024-08-07 20:50:17
1963,4648,13,15,15,15,0,0,0,0,,2024-12-05 10:19:36
1964,3218,0,15,15,15,0,0,0,0,,2025-11-28 05:34:08
