device_id,user_id,first_seen_dt,os,brand,emulator_flag,rooted_flag,device_risk_score,ip_risk_level,geo_consistent_flag
417,208,2026-01-09 11:58:12,android,xiaomi,0,0,44,4,1
418,208,2026-03-10 11:58:12,ios,huawei,0,0,22,4,1
419,209,2024-07-15 08:57:20,android,vivo,0,0,16,4,1
420,209,2024-08-14 08:57:20,android,xiaomi,0,0,29,4,1
421,210,2025-10-05 11:42:57,ios,apple,0,0,35,1,1
422,210,2025-09-20 11:42:57,android,huawei,0,0,46,2,1
423,210,2025-10-29 11:42:57,ios,oppo,0,0,41,1,1
424,211,2024-08-23 15:10:22,android,vivo,0,0,39,5,1
425,211,2024-10-28 15:10:22,android,samsung,0,0,29,2,1
426,211,2024-07-20 15:10:22,android,apple,0,0,41,1,0
427,212,2025-07-08 07:54:58,android,other,0,0,38,1,1
428,212,2025-07-10 07:54:58,ios,huawei,0,0,30,2,1
429,212,2025-06-25 07:54:58,ios,apple,0,0,27,1,1
430,213,2025-10-14 23:23:41,ios,samsung,0,0,53,1,1
431,214,2025-02-10 00:48:48,android,oppo,0,0,29,5,1
432,215,2025-08-21 22:49:52,android,huawei,0,0,35,1,1
433,216,2024-10-02 17:40:19,ios,apple,0,0,37,2,1
434,216,2024-07-29 17:40:19,android,apple,0,0,22,1,1
435,217,2024-04-20 20:31:17,android,oppo,0,0,68,1,1
436,217,2024-04-10 20:31:17,android,xiaomi,0,0,33,1,1
437,217,2024-06-15 20:31:17,android,huawei,0,0,5,1,0
438,218,2024-04-07 08:46:10,android,huawei,0,0,42,1,1
439,218,2024-04-19 08:46:10,android,oppo,0,0,53,2,1
440,218,2024-05-17 08:46:10,android,huawei,0,0,60,5,1
441,219,2025-03-09 07:51:20,android,samsung,0,0,90,1,1
442,219,2025-02-24 07:51:20,ios,oppo,0,0,48,2,1
443,219,2024-12-28 07:51:20,ios,oppo,0,0,34,3,1
444,220,2025-12-06 21:35:38,android,vivo,0,0,17,1,1
445,220,2026-01-26 21:35:38,android,huawei,0,0,36,5,1
446,220,2026-01-10 21:35:38,android,xiaomi,0,0,36,1,1
447,221,2024-04-29 03:08:47,android,oppo,0,0,69,4,1
448,221,2024-07-10 03:08:47,android,samsung,0,0,15,3,1
449,222,2025-02-28 17:12:02,android,other,0,0,42,2,1
450,222,2025-01-16 17:12:02,android,apple,0,1,23,1,1
451,223,2025-06-27 22:38:30,ios,other,0,0,56,2,1
452,224,2024-07-09 17:24:22,android,xiaomi,0,0,92,4,1
453,225,2025-09-01 18:43:09,android,vivo,0,0,69,1,1
454,225,2025-06-28 18:43:09,android,huawei,0,0,15,3,1
455,225,2025-09-09 18:43:09,ios,xiaomi,0,0,21,1,1
456,226,2024-08-26 08:21:36,android,huawei,0,0,24,1,1
457,226,2024-11-06 08:21:36,android,vivo,0,0,72,1,1
458,227,2025-11-24 07:44:10,android,xiaomi,0,0,31,1,1
459,227,2025-09-16 07:44:10,android,vivo,0,1,78,1,1
460,227,2025-09-24 07:44:10,android,huawei,0,0,27,2,1
461,228,2025-04-26 19:55:36,ios,vivo,0,0,63,2,1
462,228,2025-03-15 19:55:36,android,other,0,0,8,1,1
463,228,2025-06-17 19:55:36,android,huawei,0,0,55,1,1
464,229,2025-04-14 05:48:55,android,oppo,0,0,0,2,1
465,229,2025-03-30 05:48:55,android,xiaomi,0,0,55,2,1
466,230,2024-06-01 01:03:32,android,vivo,0,0,39,1,1
467,231,2025-02-10 03:22:03,android,oppo,0,0,0,3,1
468,231,2025-02-09 03:22:03,android,vivo,0,0,53,2,1
469,232,2025-10-14 07:52:56,android,xiaomi,0,0,27,2,1
470,232,2025-10-23 07:52:56,android,vivo,0,0,53,4,1
471,232,2025-10-16 07:52:56,android,apple,0,0,48,1,1
472,233,2024-01-31 06:03:37,android,vivo,0,0,19,1,1
473,234,2025-08-02 17:15:43,ios,huawei,0,0,51,4,1
474,234,2025-10-11 17:15:43,android,vivo,0,0,58,3,1
475,235,2025-01-12 17:11:49,ios,xiaomi,0,0,44,4,1
476,235,2025-02-18 17:11:49,android,oppo,0,0,59,3,1
477,236,2025-09-20 04:59:27,android,samsung,0,0,16,1,1
478,236,2025-06-07 04:59:27,android,huawei,0,0,68,2,0
479,236,2025-08-28 04:59:27,android,samsung,1,0,44,2,1
480,237,2025-05-27 04:58:52,android,xiaomi,0,0,33,2,1
481,238,2024-11-13 10:16:12,ios,vivo,0,0,20,3,1
482,239,2024-11-13 07:50:57,android,other,0,0,47,2,1
483,239,2024-09-25 07:50:57,android,apple,0,0,66,1,0
484,240,2025-04-30 22:27:03,android,vivo,0,0,11,1,1
485,241,2024-04-24 08:43:45,android,huawei,0,0,16,2,1
486,241,2024-07-10 08:43:45,ios,apple,0,0,30,1,1
487,242,2025-03-03 09:23:47,android,apple,0,0,25,1,1
488,243,2024-04-20 03:03:03,android,oppo,0,0,80,3,1
489,243,2024-06-17 03:03:03,android,samsung,0,0,59,3,1
490,244,2025-04-15 09:18:44,android,other,0,0,14,4,1
491,244,2025-07-09 09:18:44,android,apple,0,0,31,3,1
492,244,2025-08-08 09:18:44,android,xiaomi,0,0,35,3,1
493,245,2025-06-03 23:37:02,android,samsung,0,0,59,2,1
494,245,2025-04-07 23:37:02,android,huawei,0,0,46,2,1
495,245,2025-06-30 23:37:02,android,apple,0,0,30,2,1
496,246,2024-05-10 15:27:52,ios,samsung,0,0,81,2,1
497,246,2024-06-08 15:27:52,android,oppo,0,0,36,1,0
498,246,2024-02-28 15:27:52,android,oppo,0,0,50,1,1
499,247,2025-09-16 23:11:16,android,vivo,0,0,12,4,1
500,247,2025-07-04 23:11:16,android,oppo,0,0,61,2,1
501,248,2025-01-27 12:56:44,ios,samsung,0,0,23,1,1
502,248,2025-01-23 12:56:44,android,xiaomi,0,0,48,3,1
503,249,2025-08-07 10:15:02,android,huawei,0,0,4,1,1
504,250,2024-03-14 09:04:49,ios,oppo,0,0,36,3,1
505,250,2024-05-12 09:04:49,ios,xiaomi,0,0,30,3,1
506,250,2024-05-15 09:04:49,ios,other,0,0,17,1,1
507,251,2024-08-17 00:04:40,android,xiaomi,0,0,17,3,1
508,251,2024-07-20 00:04:40,android,oppo,0,0,66,2,1
509,251,2024-08-12 00:04:40,android,huawei,0,0,56,1,1
510,252,2025-03-19 14:43:08,android,vivo,0,0,93,4,1
511,252,2025-04-11 14:43:08,android,samsung,0,0,55,1,1
512,253,2024-07-13 09:42:18,android,xiaomi,0,0,40,1,1
513,254,2024-12-12 19:10:06,android,huawei,0,0,75,1,1
514,254,2024-12-17 19:10:06,android,oppo,0,0,25,1,1
515,254,2024-10-02 19:10:06,ios,xiaomi,0,0,39,3,0
516,255,2025-04-23 05:41:42,android,samsung,0,0,64,3,0
517,256,2024-04-10 12:03:49,ios,xiaomi,0,0,37,5,1
518,257,2025-05-02 17:21:19,ios,oppo,0,0,28,1,1
519,258,2024-05-26 11:37:11,android,huawei,0,0,49,1,1
520,259,2024-04-30 21:14:39,android,xiaomi,0,0,49,2,1
521,259,2024-07-14 21:14:39,ios,other,0,0,75,3,0
522,259,2024-08-21 21:14:39,ios,xiaomi,0,0,21,3,1
523,260,2025-05-15 23:31:58,ios,huawei,0,0,74,1,0
524,260,2025-04-27 23:31:58,android,vivo,0,0,28,1,1
525,261,2025-09-26 05:49:34,ios,xiaomi,0,0,28,5,0
526,262,2024-08-23 12:47:19,ios,other,0,0,52,3,1
527,262,2024-06-13 12:47:19,android,huawei,0,0,75,3,1
528,262,2024-06-19 12:47:19,android,apple,0,0,39,4,1
529,263,2024-08-04 23:52:25,ios,oppo,0,0,25,1,1
530,263,2024-09-21 23:52:25,android,xiaomi,0,0,28,3,1
531,264,2026-01-16 08:06:16,android,oppo,0,0,21,1,1
532,264,2025-12-10 08:06:16,android,huawei,0,0,64,2,1
533,264,2026-02-13 08:06:16,ios,other,0,0,58,1,1
534,265,2026-02-07 11:15:29,android,huawei,0,1,59,3,1
535,265,2025-12-23 11:15:29,android,oppo,0,0,33,2,1
536,266,2025-05-30 04:11:28,android,oppo,0,0,37,4,1
537,267,2024-12-16 08:06:30,ios,vivo,0,0,46,2,1
538,267,2024-11-25 08:06:30,android,apple,0,0,45,4,1
539,267,2025-03-04 08:06:30,android,vivo,0,1,0,1,1
540,268,2024-11-04 05:09:32,android,apple,0,0,60,2,1
541,268,2024-09-09 05:09:32,android,xiaomi,0,0,29,1,1
542,268,2024-12-04 05:09:32,android,xiaomi,0,0,51,1,1
543,269,2025-05-13 02:09:27,android,apple,0,0,3,5,1
544,269,2025-04-07 02:09:27,android,apple,0,0,27,1,1
545,269,2025-04-10 02:09:27,android,vivo,0,0,83,1,1
546,270,2025-04-07 08:50:21,android,oppo,0,0,31,1,1
547,270,2025-04-17 08:50:21,android,xiaomi,0,0,8,5,1
548,270,2025-03-05 08:50:21,ios,vivo,0,0,51,1,1
549,271,2024-11-18 04:04:23,android,vivo,0,0,17,2,1
550,271,2024-11-12 04:04:23,android,huawei,0,0,14,3,1
551,271,2024-11-02 04:04:23,android,xiaomi,0,0,68,3,1
552,272,2024-03-24 15:31:25,android,huawei,0,0,36,1,1
553,272,2024-01-16 15:31:25,android,huawei,0,0,15,2,1
554,272,2024-03-14 15:31:25,ios,apple,0,0,40,1,1
555,273,2024-06-20 14:15:01,android,vivo,0,0,26,5,1
556,273,2024-05-26 14:15:01,android,xiaomi,0,0,0,1,1
557,273,2024-05-18 14:15:01,android,samsung,0,0,47,1,1
558,274,2026-01-10 17:57:26,ios,other,0,0,43,1,1
559,274,2026-03-14 17:57:26,ios,xiaomi,0,0,58,1,1
560,275,2024-11-07 06:04:26,android,huawei,0,0,75,3,1
561,275,2024-11-27 06:04:26,android,apple,0,0,30,5,1
562,275,2024-11-13 06:04:26,android,vivo,0,0,55,1,1
563,276,2025-02-14 01:57:22,ios,samsung,0,0,69,2,1
564,276,2025-02-02 01:57:22,android,xiaomi,0,0,16,2,1
565,277,2025-02-24 23:43:27,android,huawei,0,0,34,4,1
566,278,2025-11-13 09:31:16,android,oppo,0,0,43,1,1
567,279,2024-02-26 10:02:20,android,huawei,0,0,48,1,1
568,279,2024-04-24 10:02:20,android,vivo,0,0,21,1,1
569,280,2024-03-13 09:25:46,android,huawei,0,1,13,2,1
570,280,2024-04-14 09:25:46,android,huawei,0,0,35,1,1
571,281,2024-10-04 08:50:37,android,vivo,0,0,77,4,1
572,281,2024-08-08 08:50:37,android,other,0,0,47,3,1
573,282,2025-01-26 06:15:14,ios,apple,0,0,39,2,1
574,283,2025-06-21 22:05:35,android,apple,0,0,34,2,1
575,283,2025-05-02 22:05:35,android,other,0,0,40,3,1
576,284,2025-04-09 05:11:11,android,samsung,0,0,27,3,1
577,284,2025-03-03 05:11:11,android,xiaomi,0,0,51,1,1
578,285,2024-11-22 01:15:52,ios,apple,0,0,12,3,1
579,286,2025-12-21 14:43:10,android,xiaomi,0,0,14,3,1
580,286,2025-11-13 14:43:10,android,xiaomi,0,0,3,2,0
581,287,2024-06-07 13:03:06,android,oppo,0,0,83,2,1
582,287,2024-07-03 13:03:06,android,vivo,0,0,73,1,1
583,288,2025-03-06 08:40:31,android,samsung,0,0,26,3,1
584,288,2025-02-17 08:40:31,android,huawei,0,0,34,1,1
585,289,2025-03-29 20:07:35,android,xiaomi,0,1,0,2,1
586,290,2025-01-15 15:32:03,android,vivo,0,0,31,2,1
587,290,2025-02-27 15:32:03,android,xiaomi,0,0,20,1,1
588,290,2025-02-28 15:32:03,android,apple,0,0,52,1,1
589,291,2025-10-06 13:06:25,android,other,0,0,75,1,1
590,291,2025-10-19 13:06:25,android,vivo,0,0,50,2,1
591,292,2024-07-11 21:24:49,android,xiaomi,0,0,68,2,1
592,292,2024-10-26 21:24:49,android,other,0,0,46,1,1
593,293,2026-01-11 06:06:01,android,vivo,0,0,55,2,1
594,294,2024-09-01 01:05:19,ios,other,0,0,66,1,0
595,294,2024-09-09 01:05:19,android,huawei,0,0,58,2,1
596,295,2025-04-03 20:28:42,android,apple,0,0,8,1,1
597,295,2025-04-04 20:28:42,android,oppo,0,1,62,4,1
598,296,2025-02-17 02:10:49,android,other,0,0,22,2,1
599,297,2025-12-15 08:06:31,android,vivo,0,0,49,1,1
600,297,2025-11-06 08:06:31,android,samsung,0,0,23,1,1
601,298,2025-01-31 09:43:43,android,apple,1,0,52,2,1
602,299,2024-07-26 17:28:22,android,samsung,0,0,0,2,1
603,299,2024-10-26 17:28:22,android,xiaomi,0,0,25,2,1
604,300,2024-03-06 18:38:37,android,oppo,0,0,46,2,1
605,301,2024-09-21 11:38:34,android,oppo,0,0,41,1,1
606,301,2024-12-27 11:38:34,android,oppo,0,0,18,4,1
607,302,2025-08-30 04:38:04,ios,apple,0,0,63,2,0
608,303,2024-02-26 05:43:54,android,huawei,0,0,15,1,1
609,303,2024-03-25 05:43:54,android,vivo,0,0,56,1,1
610,304,2026-01-18 04:44:12,ios,samsung,0,0,28,1,1
611,304,2025-10-10 04:44:12,android,oppo,0,0,54,4,1
612,305,2025-05-07 06:19:50,android,samsung,0,0,41,1,1
613,305,2025-04-24 06:19:50,android,huawei,0,1,35,1,1
614,305,2025-02-22 06:19:50,android,other,0,1,0,1,0
615,306,2024-04-06 09:09:50,android,samsung,0,0,35,4,1
616,306,2024-06-04 09:09:50,android,vivo,0,0,16,2,0
617,307,2024-09-05 14:10:54,android,xiaomi,0,0,38,2,1
618,307,2024-11-12 14:10:54,android,xiaomi,0,0,17,3,1
619,308,2025-02-21 10:42:47,android,huawei,0,0,30,2,1
620,308,2025-02-14 10:42:47,android,huawei,0,0,49,5,1
621,308,2025-04-15 10:42:47,android,other,0,0,46,1,1
622,309,2024-10-10 10:55:36,android,vivo,0,1,44,1,1
623,310,2024-06-28 06:14:49,android,other,0,0,64,1,1
624,311,2025-05-12 04:07:30,ios,apple,0,0,41,2,1
625,311,2025-07-14 04:07:30,android,other,0,0,53,4,1
626,312,2025-06-13 17:38:47,android,samsung,0,0,69,1,1
627,313,2024-05-15 18:40:36,android,vivo,0,1,63,1,1
628,314,2024-08-06 07:12:57,android,apple,0,0,44,1,1
629,314,2024-08-30 07:12:57,android,other,0,0,34,2,0
630,314,2024-11-09 07:12:57,ios,xiaomi,0,0,29,1,1
631,315,2024-08-07 00:39:33,ios,vivo,0,0,42,2,1
632,315,2024-09-29 00:39:33,android,samsung,0,0,45,1,1
633,315,2024-10-06 00:39:33,android,other,0,0,43,2,1
634,316,2025-08-12 09:05:04,android,samsung,0,0,61,1,1
635,317,2025-06-29 02:46:43,android,vivo,0,0,44,1,1
636,317,2025-07-19 02:46:43,ios,xiaomi,0,0,70,1,1
637,318,2025-07-23 16:56:44,android,other,0,0,51,1,1
638,318,2025-09-11 16:56:44,ios,vivo,0,0,32,2,1
639,319,2025-12-01 07:05:49,android,huawei,0,0,74,2,1
640,320,2025-10-13 02:42:14,android,xiaomi,0,0,49,1,1
641,320,2025-11-03 02:42:14,android,vivo,0,0,40,2,1
642,320,2025-10-25 02:42:14,ios,huawei,0,0,44,1,1
643,321,2024-12-06 02:18:13,android,samsung,0,0,47,2,1
644,321,2024-11-09 02:18:13,android,apple,0,0,66,4,1
645,321,2024-11-07 02:18:13,android,vivo,0,0,37,2,1
646,322,2024-04-30 15:37:16,ios,xiaomi,0,0,49,1,1
647,322,2024-04-04 15:37:16,android,huawei,0,1,47,3,1
648,323,2025-05-04 16:32:32,android,apple,0,0,50,1,1
649,324,2025-12-30 16:31:39,android,oppo,0,0,56,1,1
650,325,2026-02-10 20:43:16,android,huawei,0,0,59,2,1
651,325,2025-12-23 20:43:16,android,xiaomi,0,0,11,3,1
652,326,2024-09-16 01:20:56,android,apple,0,0,28,3,1
653,327,2024-10-09 14:41:57,android,oppo,0,0,41,1,1
654,327,2024-09-08 14:41:57,android,xiaomi,0,0,82,2,1
655,328,2024-04-23 07:28:04,ios,apple,0,0,13,2,1
656,328,2024-04-17 07:28:04,android,other,0,0,0,1,0
657,328,2024-03-25 07:28:04,ios,xiaomi,0,0,71,1,1
658,329,2024-05-10 02:54:46,android,xiaomi,0,1,53,1,1
659,329,2024-06-30 02:54:46,android,oppo,0,0,30,3,1
660,330,2025-05-02 01:00:54,android,xiaomi,0,0,12,1,1
661,330,2025-05-24 01:00:54,android,other,0,0,30,1,1
662,330,2025-05-10 01:00:54,android,samsung,0,0,22,1,1
663,331,2025-02-26 03:59:36,android,huawei,0,0,57,1,0
664,332,2024-12-28 18:33:30,android,xiaomi,0,0,52,1,1
665,332,2024-12-03 18:33:30,android,other,0,0,56,2,1
666,332,2024-09-21 18:33:30,android,apple,0,0,84,2,1
667,333,2024-10-14 06:25:09,android,xiaomi,0,0,1,1,1
668,333,2024-08-30 06:25:09,android,apple,0,1,43,1,1
669,333,2024-08-23 06:25:09,android,xiaomi,0,1,56,2,1
670,334,2025-09-08 17:54:58,android,other,0,0,40,1,1
671,335,2025-02-10 19:47:40,ios,huawei,0,0,4,1,1
672,336,2025-10-22 00:33:56,android,other,0,0,37,1,1
673,336,2025-11-21 00:33:56,android,huawei,0,0,58,5,0
674,337,2026-01-05 03:28:19,android,vivo,0,0,19,3,1
675,337,2025-12-12 03:28:19,android,samsung,0,0,61,3,0
676,338,2024-11-27 12:16:24,android,other,0,0,48,1,0
677,338,2024-08-31 12:16:24,android,oppo,0,0,48,2,1
678,338,2024-08-29 12:16:24,ios,huawei,0,0,43,2,1
679,339,2024-05-26 23:58:30,android,vivo,0,0,33,1,1
680,339,2024-07-01 23:58:30,android,samsung,0,0,29,2,1
681,339,2024-07-25 23:58:30,ios,xiaomi,0,0,22,2,1
682,340,2025-12-28 14:47:50,android,apple,0,0,35,3,1
683,341,2025-05-15 10:14:26,android,vivo,0,0,0,1,1
684,341,2025-07-20 10:14:26,android,apple,0,0,70,1,1
685,342,2024-11-06 08:52:49,ios,vivo,0,0,15,1,1
686,342,2024-10-01 08:52:49,ios,samsung,0,0,54,2,1
687,342,2024-09-26 08:52:49,android,xiaomi,0,0,55,1,1
688,343,2025-05-28 22:59:13,android,vivo,0,0,30,3,1
689,344,2025-01-10 23:48:03,android,vivo,0,0,37,3,1
690,344,2025-01-23 23:48:03,android,oppo,0,0,62,3,0
691,344,2025-02-04 23:48:03,ios,vivo,0,0,34,1,1
692,345,2025-11-28 00:55:26,android,xiaomi,0,0,16,1,1
693,345,2026-02-03 00:55:26,android,apple,0,0,25,5,1
694,345,2025-10-29 00:55:26,android,huawei,0,0,43,1,1
695,346,2024-07-30 20:30:30,android,vivo,0,0,68,4,1
696,347,2025-12-26 17:01:36,android,apple,0,0,54,2,0
697,348,2026-03-02 07:29:00,android,samsung,0,0,37,3,1
698,349,2024-06-26 21:53:56,android,other,0,0,32,5,0
699,350,2024-06-09 03:55:44,ios,vivo,0,0,28,5,0
700,350,2024-06-03 03:55:44,android,huawei,0,0,46,1,1
701,351,2025-01-28 04:54:27,android,other,0,0,34,2,1
702,351,2025-02-09 04:54:27,android,huawei,0,0,36,3,1
703,352,2024-02-21 18:50:02,android,xiaomi,0,0,0,1,1
704,352,2024-03-25 18:50:02,ios,xiaomi,0,0,27,3,1
705,353,2024-08-06 02:56:24,android,other,0,0,37,1,1
706,353,2024-08-29 02:56:24,android,apple,0,1,70,3,1
707,353,2024-11-23 02:56:24,android,vivo,0,0,22,2,0
708,354,2025-01-14 14:54:01,android,xiaomi,1,0,0,3,1
709,354,2024-12-15 14:54:01,android,huawei,0,0,38,1,1
710,355,2025-12-27 15:25:13,android,vivo,0,0,44,2,1
711,356,2026-02-24 10:25:11,android,oppo,0,0,0,2,1
712,356,2026-02-06 10:25:11,android,other,0,0,41,3,1
713,356,2026-01-25 10:25:11,android,vivo,0,0,38,1,1
714,357,2024-07-01 14:58:47,android,apple,0,0,76,1,1
715,357,2024-05-04 14:58:47,android,vivo,0,0,43,3,1
716,358,2025-10-06 22:11:08,android,huawei,0,0,0,2,1
717,358,2026-01-18 22:11:08,ios,xiaomi,0,0,31,2,1
718,359,2024-03-27 09:04:22,android,samsung,0,0,47,2,1
719,359,2024-05-14 09:04:22,ios,huawei,0,0,29,1,1
720,360,2025-07-24 11:36:45,android,oppo,0,0,34,3,1
721,361,2025-12-14 07:39:36,ios,other,0,0,56,3,1
722,361,2025-10-15 07:39:36,android,vivo,0,0,38,1,1
723,361,2025-09-16 07:39:36,ios,xiaomi,0,0,85,2,1
724,362,2025-10-16 06:41:03,android,huawei,0,0,59,5,1
725,363,2024-07-21 02:16:56,android,xiaomi,0,0,33,1,1
726,364,2025-12-30 05:11:06,ios,samsung,0,0,77,1,1
727,364,2025-11-02 05:11:06,ios,huawei,0,0,52,1,1
728,365,2024-05-31 15:59:07,android,oppo,0,0,38,5,1
729,366,2025-02-02 18:23:54,android,other,0,0,61,1,1
730,366,2025-01-24 18:23:54,android,xiaomi,0,0,47,3,0
731,367,2024-12-04 18:26:01,ios,other,0,0,21,4,1
732,367,2025-01-16 18:26:01,android,apple,0,0,39,1,1
733,368,2024-09-10 15:04:37,android,apple,0,0,69,1,1
734,368,2024-12-04 15:04:37,android,oppo,0,0,44,2,0
735,368,2024-11-11 15:04:37,android,huawei,0,0,32,1,1
736,369,2024-02-12 03:26:25,android,samsung,0,0,41,4,1
737,369,2024-03-24 03:26:25,android,vivo,0,0,5,1,1
738,370,2025-09-17 13:39:28,android,xiaomi,0,0,27,2,1
739,371,2024-11-04 23:25:32,android,xiaomi,0,0,0,1,1
740,371,2024-09-07 23:25:32,android,vivo,0,0,21,2,1
741,372,2025-04-30 00:18:19,android,samsung,0,0,60,3,1
742,372,2025-06-03 00:18:19,android,vivo,0,0,11,4,1
743,372,2025-07-23 00:18:19,android,xiaomi,0,0,36,2,1
744,373,2024-12-09 11:03:11,android,xiaomi,0,0,45,1,1
745,374,2024-09-21 18:29:00,android,other,0,0,17,1,1
746,375,2025-12-21 23:54:16,android,xiaomi,0,0,60,1,1
747,376,2024-05-21 23:03:21,ios,apple,0,0,48,5,1
748,376,2024-03-10 23:03:21,android,samsung,0,0,41,4,1
749,376,2024-03-25 23:03:21,android,huawei,0,0,51,1,1
750,377,2025-07-08 17:32:09,android,apple,1,0,60,3,1
751,378,2025-06-21 03:45:14,android,oppo,0,0,56,2,1
752,379,2024-10-23 09:27:00,android,xiaomi,0,0,35,1,1
753,380,2024-10-17 14:18:29,android,other,0,0,36,3,0
754,380,2024-08-06 14:18:29,ios,oppo,0,0,12,2,1
755,381,2024-03-15 20:58:47,ios,oppo,0,0,51,3,1
756,381,2023-12-28 20:58:47,android,oppo,0,0,13,1,1
757,381,2023-12-27 20:58:47,android,huawei,0,0,51,1,0
758,382,2025-12-21 20:57:59,ios,xiaomi,0,0,39,1,1
759,382,2025-11-06 20:57:59,android,oppo,0,1,27,5,1
760,383,2026-02-16 20:15:18,android,vivo,0,0,13,2,1
761,384,2024-08-17 21:48:16,android,other,1,0,29,1,1
762,384,2024-08-24 21:48:16,android,xiaomi,0,0,27,5,1
763,384,2024-10-10 21:48:16,android,apple,1,0,49,3,1
764,385,2024-04-02 07:04:53,ios,huawei,0,0,31,1,1
765,385,2024-02-13 07:04:53,android,huawei,0,0,47,1,1
766,386,2024-04-11 14:43:08,ios,oppo,0,0,21,2,1
767,387,2024-02-16 09:06:10,android,huawei,0,0,18,1,1
768,388,2025-09-24 17:05:38,android,oppo,0,0,34,1,1
769,388,2025-10-03 17:05:38,android,apple,0,0,59,1,1
770,389,2025-12-14 02:17:19,ios,samsung,0,0,16,3,1
771,390,2024-07-18 21:32:28,ios,apple,1,0,43,2,1
772,390,2024-05-24 21:32:28,android,huawei,0,0,59,1,1
773,391,2025-08-05 02:52:30,android,vivo,1,0,31,1,1
774,391,2025-07-11 02:52:30,android,other,0,0,40,1,1
775,392,2024-08-20 20:46:50,android,huawei,0,0,44,5,1
776,392,2024-06-13 20:46:50,android,apple,0,0,42,1,1
777,393,2024-12-04 01:30:05,android,samsung,0,0,23,1,1
778,394,2025-03-19 13:11:11,android,xiaomi,0,0,53,1,1
779,395,2025-07-26 13:07:02,android,huawei,0,0,42,2,1
780,396,2025-11-18 10:19:37,android,xiaomi,0,0,8,1,0
781,397,2024-04-03 16:37:49,android,samsung,0,0,0,1,1
782,398,2024-05-29 09:32:07,android,apple,0,0,50,3,1
783,398,2024-07-12 09:32:07,android,apple,0,0,30,1,1
784,398,2024-05-24 09:32:07,android,vivo,0,0,17,1,1
785,399,2024-09-06 18:30:39,ios,vivo,0,0,40,1,1
786,399,2024-09-24 18:30:39,android,other,0,0,16,2,1
787,400,2024-09-26 12:52:14,ios,huawei,0,0,40,1,1
788,400,2024-09-15 12:52:14,ios,vivo,0,0,46,1,1
789,401,2026-02-25 13:26:53,android,apple,0,1,71,4,1
790,402,2025-07-31 12:07:57,android,apple,0,0,23,1,1
791,403,2024-09-13 21:42:35,android,other,0,0,62,2,1
792,404,2026-03-29 10:23:56,android,oppo,0,0,53,3,0
793,405,2025-03-27 11:51:30,android,oppo,0,0,11,3,1
794,405,2025-01-14 11:51:30,android,samsung,0,0,28,1,1
795,406,2025-04-18 12:59:08,android,huawei,0,1,36,3,1
796,406,2025-01-25 12:59:08,ios,xiaomi,0,0,48,2,1
797,407,2025-01-23 14:24:13,android,vivo,0,0,0,2,1
798,407,2025-01-07 14:24:13,android,vivo,0,0,33,3,1
799,407,2025-02-23 14:24:13,android,xiaomi,0,0,34,1,1
800,408,2024-06-16 01:05:03,android,huawei,0,0,0,1,1
801,408,2024-05-17 01:05:03,android,oppo,0,1,46,1,1
802,408,2024-05-19 01:05:03,android,apple,0,0,25,1,0
803,409,2025-11-29 02:12:21,android,apple,0,0,17,1,1
804,410,2024-01-24 04:09:49,ios,vivo,0,0,47,1,1
805,410,2024-01-23 04:09:49,android,xiaomi,0,0,29,2,1
806,410,2024-04-08 04:09:49,android,vivo,0,0,58,4,1
807,411,2024-07-09 05:21:35,ios,huawei,0,0,56,1,1
808,412,2024-09-24 15:34:25,ios,huawei,0,0,55,1,1
809,412,2024-09-01 15:34:25,ios,oppo,0,0,48,4,1
810,412,2024-06-08 15:34:25,android,oppo,0,0,45,2,1
811,413,2024-07-24 21:17:32,ios,xiaomi,0,0,18,2,1
812,413,2024-09-26 21:17:32,android,xiaomi,0,0,50,1,1
813,413,2024-07-21 21:17:32,android,oppo,0,0,34,1,1
814,414,2024-07-01 05:31:30,android,huawei,0,0,16,1,1
815,414,2024-04-12 05:31:30,ios,apple,0,0,29,5,1
816,415,2024-03-21 02:41:02,android,huawei,0,0,37,1,1
817,415,2024-01-08 02:41:02,android,xiaomi,0,0,11,1,1
818,416,2025-08-17 16:34:47,ios,huawei,0,0,56,2,1
819,416,2025-07-06 16:34:47,android,other,0,0,35,2,1
820,417,2026-03-15 14:18:34,android,vivo,0,0,33,2,1
821,417,2026-02-18 14:18:34,ios,oppo,0,0,65,4,1
822,417,2025-12-02 14:18:34,android,vivo,0,0,41,4,1
823,418,2024-05-10 22:30:19,android,huawei,0,0,38,1,1
824,418,2024-05-06 22:30:19,android,xiaomi,0,0,39,1,1
825,418,2024-04-16 22:30:19,ios,other,0,0,64,3,1
826,419,2024-09-29 11:17:48,android,huawei,0,0,48,1,1
827,419,2024-09-14 11:17:48,android,vivo,0,0,57,3,1
828,419,2024-11-18 11:17:48,android,xiaomi,0,0,45,2,1
829,420,2025-04-19 14:54:01,android,samsung,0,0,50,2,1
830,421,2025-11-13 01:50:29,ios,oppo,0,0,17,2,1
831,421,2026-01-23 01:50:29,android,oppo,0,0,19,1,1
832,421,2025-11-14 01:50:29,android,xiaomi,0,0,26,3,1
833,422,2025-07-21 19:28:40,ios,other,0,0,26,3,1
834,422,2025-06-02 19:28:40,android,oppo,0,0,39,2,0
835,422,2025-09-01 19:28:40,ios,huawei,0,0,78,1,1
